"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_F",200.302,32.674,45.522,1.87,0.529,0.574,18.278,0.138,181.936,78.748,17.188,54.529,115.037,234.689,23.654,89.516,127.756,217.029,110.655,270.478,177.088,142.667,205.599,213.435,100.866,18.757,84.975,1126.335,283.289,19228.044,1366.42,78.253,55.754,14.021,585.46,48.313,589.001,85.385,350.997,68.549,361.706,13366.381,1210.899,200.141,1908.642,870.012,584.335,172.591,202.115,0,171.074,23.741,2.847,194821.717,1.942,34.964,3.464,61.755,-507.488,240135.149
"TTL_G",2723.4,99.24,556.924,10.345,3.49,5.076,138.79,0.5,12408.746,6875.148,531.516,2131.957,5202.702,16939.903,2814.974,5888.377,2090.036,5877.101,1966.377,5164.293,25489.898,7703.429,10177.114,15604.064,2280.645,611.172,1872.053,3873.535,628.763,10313.921,7141.576,1245.638,1552.738,694.184,1093.614,308.819,10204.713,803.145,1084.777,670.628,676.824,1142.008,2594.692,1674.093,1809.27,1480.77,7136.682,714.562,1982.646,0,80272.804,48.533,40.117,30931.131,865.345,588.781,204.138,57473.468,-74632.05,289787.133
"TTL_H49",361.92,66.369,64.119,8.437,2.79,2.263,133.04,0.307,2224.59,567.685,178.831,465.119,2471.331,2362.959,225.735,673.027,910.369,1622.322,712.722,881.142,2102.912,968.218,1213.378,1616.175,232.449,89.283,276.157,1579.836,251.011,1641.376,4937.453,788.404,265.872,71.173,1927.397,720.913,990.389,272.731,171.338,117.747,347.306,230.164,930.482,418.105,603.232,700.289,774.911,166.287,467.114,0,13300.479,12.914,4.433,2598.378,68.946,774.329,476.332,3551.722,-17663.086,41931.622
"TTL_H50",57.243,17.377,42.92,0.631,0.495,0.24,14.052,0.024,320.585,133.44,29.895,75.482,1068.793,517.73,44.409,153.905,111.758,408.358,198.698,212.29,954.209,317.654,344.666,368.89,76.61,23.125,61.603,459.549,17.298,389.578,657.141,54.633,3706.829,20.047,797.792,21.399,189.258,27.455,39.803,23,21.521,35.715,118.473,53.799,63.555,40.875,111.687,22.011,55.785,0,937.759,1.016,1.593,528.559,30.423,173.622,99.92,29282.955,-8881.091,34657.045
"TTL_H51",79.366,18.754,20.393,0.583,1.867,0.276,18.634,0.06,432.798,210.676,33.987,116.191,449.643,467.601,101.548,169.413,146.763,177.749,108.51,167.416,811.361,504.362,507.042,359.795,74.688,40.788,107.834,249.834,56.91,646.485,2042.232,62.061,97.362,1204.435,1764.93,647.859,444.795,198.127,207.319,283.915,1028.601,267.17,1822.476,818.144,928.544,475.132,476.368,233.339,290.869,0,1913.212,0.889,1.692,1017.096,7.67,514.442,376.029,7362.013,-4106.292,26461.751
"TTL_H52",251.109,42.249,175.293,7.137,2.005,1.855,65.26,0.327,1975.669,509.036,148.745,440.858,1365.551,1701.051,189.756,454.588,484.536,830.312,373.717,650.66,1266.814,748.873,874.429,1881.628,196.409,83.773,222.889,774.282,248.641,1074.848,10426.879,1533.851,5737.21,2042.284,12011.382,614.252,752.109,178.174,288.308,174.522,265.505,175.059,1112.131,459.077,626.626,179.133,211.138,179.319,279.713,0,3116.23,19.026,2.795,814.286,21.068,44.898,5.088,4262.664,-10875.896,51699.132
"TTL_H53",55.077,3.403,12.938,0.566,0.186,0.122,5.136,0.036,118.732,101.873,14.694,74.112,19.493,134.572,35.885,57.383,34.718,40.795,21.724,80.81,146.355,85.632,189.634,151.003,32.673,11.565,39.017,221.184,41.053,199.512,3843.888,45.114,27.833,15.358,387.709,4587.201,471.037,447.295,561.899,194.022,2028.704,274.8,1405.845,298.691,1015.401,454.386,457.214,176.171,512.226,0,281.775,0.042,0.048,8.227,5.409,17.725,8.185,625.895,-1889.946,18192.04
"TTL_I",257.311,73.718,85.342,3.839,2.914,5.264,66.314,0.376,1912.627,1148.228,152.386,477.41,537.931,2723.94,422.236,1274.155,570.285,1035.716,502.039,1549.567,2546.058,1733.362,2044.005,1413.315,407.49,175.685,432.393,1727.112,574.984,4220.84,11661.384,859.674,1400.15,902.159,2291.218,530.754,7445.802,1901.48,1248.272,2266.457,6326.755,2108.626,12764.369,3266.847,6903.507,7206.279,9755.425,3460.051,3920.621,0,28925.111,1229.676,12.873,19.315,0.409,4310.501,2591.696,19.418,-4441.175,146964.497
"TTL_J58T60",45.462,4.551,10.864,0.413,0.36,0.37,7.606,0.058,562.396,227.187,33.482,242.564,84.921,616.818,117.504,140.24,87.221,173.916,106.91,198.194,739.896,456.395,331.659,382.213,104.544,56.899,124.768,280.313,74.764,438.493,3010.229,64.514,100.934,44.651,252.209,133.77,1226.368,10253.609,1706.837,1729.832,1394.264,596.929,5122.607,600.098,1198.542,3611.221,936.942,1043.188,966.238,0,7759.297,161.674,1664.592,5415.751,5.917,57.382,39.73,5011.451,-6290.241,53469.515
"TTL_J61",44.117,7.718,28.868,1.219,0.714,0.211,11.682,0.054,232.462,168.988,26.533,95.484,68.886,224.026,83.553,109.502,73.02,93.458,67.541,194.993,554.851,243.262,414.701,433.012,62.189,25.745,89.744,251.773,64.508,590.315,2659.32,91.705,106.58,34.139,361.135,191.349,1030.178,639.895,7887.722,831.188,1691.817,887.343,2022.471,634.327,1384.485,633.862,819.752,340.371,726.055,0,21087.313,5.142,1.029,76.503,4.449,219.76,153.303,930.921,-2055.105,47660.143
"TTL_J62_63",28.512,4.126,12.716,0.984,0.615,0.281,13.162,0.052,467.933,185.422,23.837,141.285,111.236,528.641,153.448,153.91,116.483,181.067,92.327,255.704,1047.947,426.261,448.856,373.782,111.23,44.22,107.345,566.381,109.021,650.161,2618.571,71.078,144.514,61.256,455.449,201.752,614.801,792.328,1465.769,6203.807,2799.255,537.949,3669.313,785.743,1316.283,867.96,697.811,311.179,462.306,0,664.836,14.117,165.359,24947.147,8.585,16.859,1.518,12232.379,-14298.309,54186.557
"TTL_K",626.6,41.457,156.372,4.149,4.289,2.367,52.848,0.517,2140.947,791.406,115.74,567.162,836.82,2082.516,328.315,752.378,532.862,923.461,586.266,993.953,2055.834,1321.663,1505.622,1392.478,372.876,129.639,380.901,1993.184,341.768,2579.548,8124.022,388.532,572.996,238.712,1132.696,246.807,2055.345,527.795,947.446,715.323,29034.587,22496.481,5101.154,1502.177,2007.844,1047.072,993.219,683.859,1112.582,0,66635.205,194.811,1.463,175.038,29.646,211.247,132.361,6583.847,-5849.888,170656.319
"TTL_L",34.785,7.508,13.498,0.833,0.644,0.328,13.912,0.064,461.131,291.115,28.646,128.258,136.344,334.841,73.071,168.795,107.427,161.447,98.543,332.931,553.121,292.013,346.652,398.309,158.538,30.324,140.485,275.722,80.033,927.751,8164.646,108.499,142.373,49.334,806.664,159.518,3976.361,438.347,650.837,623.563,1443.136,2979.447,2575.971,702.06,837.674,1016.169,1088.924,587,924.478,0,149546.59,402.899,102.436,21057.156,0.53,918.547,324.797,340.451,-4270.14,201295.335
"TTL_M",458.292,21.432,87.607,7.497,5.764,2.913,103.745,1.537,2957.179,1065.06,113.288,606.201,814.245,3051.56,714.509,1218.234,768.683,1221.986,527.456,1662.98,6075.031,1883.365,2453.806,4129.288,898.522,301.74,511.257,2738.769,508.285,9983.579,11712.624,275.244,502.32,164.64,1813.688,231.274,3685.7,1704.784,2304.128,2144.648,5985.137,5181.668,29899.082,2523.892,4529.504,2301.977,2521.827,1216.722,1955.041,0,5203.374,332.545,1550.46,66551.898,41.196,97.591,66.522,25574.992,-22730.969,202235.322
"TTL_N",285.805,33.843,78.488,5.358,5.304,2.871,98.476,0.663,1822.024,596.42,96.946,475.999,411.226,1621.426,412.769,715.669,533.083,595.976,318.248,987.738,2083.087,1210.384,1708.694,1960.304,475.314,173.818,367.316,1570.254,587.314,3559.966,8033.205,406.665,1000.492,381.78,2246.405,504.73,3117.594,1360.303,1947.569,1844.709,3478.224,3578.457,7502.514,4032.573,3176.294,2996.158,2327.941,1384.339,1430.611,0,10370.269,63.013,34.794,159.203,27.367,174.853,96.758,15583.723,-17674.398,82380.927
"TTL_O",20.539,1.949,4.095,0.181,0.054,0.072,1.97,0.015,90.137,30.54,7.03,27.482,17.581,70.541,17.821,27.034,16.641,82.144,46.91,51.948,55.202,45.079,62.063,76.719,17.553,5.988,14.264,88.047,72.185,159.999,309.075,25.373,24.222,6.354,56.159,12.19,130.38,28.31,51.597,37.454,148.291,127.185,204.144,48.93,270.121,82.144,94.553,47.099,79.719,0,3481.553,156.4,151761.8,122.529,2.338,34.071,4.333,43.547,-364.788,158136.863
"TTL_P",13.146,3.255,4.302,0.167,0.136,0.217,3.24,0.018,89.988,49.936,6.67,22.584,29.089,122.325,23.059,54.771,26.148,49.777,25.874,69.153,130.787,84.338,97.254,72.436,22.549,9.548,20.515,82.197,26.172,181.198,502.646,36.055,62.173,38.627,104.804,23.095,303.685,93.224,82.454,126.585,311.033,97.377,647.181,154.797,380.849,729.258,419.133,148.422,168.839,0,42865.534,4255.403,62981.034,482.013,0.33,588.851,191.393,10.636,-1246.014,115880.268
"TTL_Q",4.756,0.862,2.433,0.136,0.028,0.033,0.388,0.003,30.791,10.701,1.216,6.631,6.291,28.423,8.66,15.669,11.597,9.099,6.26,24.917,68.179,24.064,25.223,25.478,9.088,1.866,6.683,15.739,6.535,40.357,110.294,7.368,5.923,3.63,15.218,5.595,62.578,15.295,11.54,17.257,59.547,15.186,97.404,22.992,227.04,93.685,3038.359,25.156,50.103,0,44771.826,7165.434,88472.203,46.724,2.258,197.019,107.462,6.421,-369.766,144675.857
"TTL_R",7.093,1.755,3.151,0.103,0.047,0.06,2.04,0.003,72.016,24.423,2.633,17.407,9.244,51.492,7.228,21.758,16.507,13.384,9.992,31.347,58.028,25.481,46.283,63.635,25.17,3.879,19.314,34.874,16.417,86.022,368.53,10.779,22.282,6.485,37.527,11.212,628.256,1471.01,54.3,46.982,110.541,62.567,563.046,136.191,380.163,348.638,138.435,3800.585,381.526,0,18123.254,4156.632,6553.919,1165.231,0.39,422.959,275.21,750.16,-3018.258,37679.339
"TTL_S",29.955,7.106,54.293,0.82,0.549,0.488,15.275,0.077,299.972,186.558,18.846,58.633,46.051,171.795,32.392,79.605,93.874,133.266,43.776,193.344,389.543,109.685,125.736,157.583,43.862,13.848,60.649,106.632,124.468,304.255,1399.286,52.691,91.928,32.564,192.026,61.797,1349.108,215.389,394.006,375.635,1272.017,362.796,1443.17,438.821,522.618,601.977,1403.426,309.632,3562.726,0,29424.358,8347.401,87.35,66.504,0.58,226.846,123.666,62.56,-350.555,54973.256
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100.731,0,0,0,0,0,0,0,0,2100.731
"IMP_OTHER",16.452,1.143,7.543,0.269,0.191,0.097,3.572,0.013,18.121,121.259,6.664,31.391,1464.431,370.051,30.679,92.34,43.963,114.58,70.017,71.686,572.102,151.055,154.4,405.744,42.769,12.498,39.557,462.503,11.366,146.066,142.388,21.32,42.675,17.563,36.984,8.309,65.393,18.293,29.802,21.502,22.526,23.708,67.822,24.213,35.013,30.567,90.302,16.025,38.135,0,725.852,1.687,5.187,656.39,62.729,787.71,0,0,0,7454.617
"TXS_INT_FNL",341.982,54.661,441.726,6.267,1.938,3.341,106.355,0.421,-776.701,1021.377,194.218,486.565,594.914,3627.578,790.06,1017.84,1014.483,3096.429,820.877,1038.389,3994.906,1834.948,2017.915,4092.527,468.788,151.376,611.888,-18.574,358.592,3856.418,4851.465,1249.249,411.958,160.397,1081.336,274.971,5260.335,430.243,507.502,430.308,2790.116,1060.681,2141.879,798.54,1490.246,1056.297,3320.45,521.294,974.633,0,31308.517,437.887,382.418,25377.827,870.315,0,401.316,15250.187,0,134091.871
"TTL_INT_FNL",23423.002,1390.261,5436.773,151.624,73.498,70.545,2134.516,9.107,108697.659,53314.726,6593.651,27333.029,139577.16,175393.354,19205.414,62264.84,27195.939,89208.006,42461.187,72054.46,212963.683,90781.042,109757.289,176818.392,28342.962,7876.82,19297.619,88674.388,13944.586,148060.451,142732.689,13792.736,27245.835,11417.507,36736.132,11223.815,105709.014,28085.48,29724.595,23846.434,67235.219,67551.669,101951.944,27083.184,45106.265,38861.487,68097.177,20373.463,34319.081,0,830484.315,27442.483,314214.245,587036.742,21696.921,11339.616,6639.568,790481.861,-791800.201,4451135.26
"VALU",21648.592,1692.67,2176.854,106.039,65.893,49.241,1139.767,9.724,22558.881,12979.844,2150.451,12291.281,16721.082,43629.26,13677.957,23068.778,9023.658,24301.779,7500.788,31536.213,128987.25,27787.545,40233.317,39423.142,5999.874,2591.278,9436.116,18122.262,11075.107,92074.752,147054.508,28138.895,7411.218,15044.25,14963.011,6968.229,41255.516,25384.047,17935.559,30340.134,103421.141,133727.364,100283.421,55297.761,113030.656,77018.818,76578.727,17305.886,20654.189,2100.731,0,0,0,0,0,0,0,0,0,1655973.456
"LABR",2267.704,295.203,1766.636,36.968,17.479,23.79,369.821,2.592,12003.165,7340.486,1076.278,5519.889,1647.161,12784.458,4699.716,11297.83,3863.584,7670.821,2500.489,14555.906,46831.745,12584.887,21816.424,19776.464,3505.982,1160.74,5476.941,71382.611,5078.102,76936.488,72435.487,15398.263,1969.065,3635.316,4859.011,2108.714,23723.975,17197.462,4281.815,8489.789,34951.488,16050.46,60456.866,32350.179,63964.401,62609.917,51756.114,8269.83,11756.311,2100.731,0,0,0,0,0,0,0,0,0,852655.556
"OTXS",34.389,128.363,40.759,0,3.049,2.522,0,0.32,199.753,0,11.756,0,0,626.358,646.499,0,0,148.606,199.959,0,0,0,0,742.834,0,0,158.353,747.256,15.964,141.514,457.732,0,953.137,4142.044,0,2138.392,150.262,3120.957,698.645,0,272.16,3413.734,87.569,45.696,0.585,21.854,26.585,204.105,532.07,0,0,0,0,0,0,0,0,0,0,20113.781
"CFC",2575.942,132.022,369.459,42.652,18.89,12.83,340.032,1.801,4511.159,2340.229,129.041,914.647,2473.601,9983.309,1363.547,7668.852,3026.979,6125.748,1625.24,3319.382,55690.37,9971.496,7691.063,15616.046,1657.935,745.21,1682.208,21411.817,2962.216,4138.525,10679.313,12740.631,1998.099,1570.711,7493.429,127.23,2855.797,2865.032,8792.184,12817.846,7713.873,45323.784,15330.115,2767.17,43801.249,8017.642,6706.731,3167.744,2330.959,0,0,0,0,0,0,0,0,0,0,365641.786
"NOPS",16770.557,1137.082,0,26.419,26.476,10.099,429.915,5.01,5844.803,3299.129,933.377,5856.746,12600.32,20235.135,6968.196,4102.095,2133.095,10356.605,3175.101,13660.926,26465.132,5231.162,10725.83,3287.797,835.957,685.328,2118.615,-75419.42,3018.825,10858.225,63481.978,0,2490.917,5696.178,2610.571,2593.893,14525.482,2200.596,4162.914,9032.5,60483.622,68939.387,24408.871,20134.716,5264.418,6369.403,18089.298,5664.207,6034.848,0,0,0,0,0,0,0,0,0,0,417562.334
"OUTPUT",45071.594,3082.932,7613.626,257.663,139.391,119.787,3274.283,18.831,131256.539,66294.57,8744.102,39624.309,156298.242,219022.614,32883.371,85333.618,36219.597,113509.785,49961.975,103590.673,341950.934,118568.587,149990.606,216241.534,34342.836,10468.098,28733.736,106796.651,25019.693,240135.203,289787.196,41931.631,34657.052,26461.757,51699.144,18192.044,146964.53,53469.527,47660.154,54186.568,170656.359,201279.034,202235.365,82380.945,158136.922,115880.304,144675.904,37679.349,54973.27,2100.731,0,0,0,0,0,0,0,0,0,4309573.166
